LAST SEEN   TYPE      REASON                         OBJECT                                                  MESSAGE
21m         Normal    RegisteredNode                 node/ip-10-1-0-97.eu-west-3.compute.internal            Node ip-10-1-0-97.eu-west-3.compute.internal event: Registered Node ip-10-1-0-97.eu-west-3.compute.internal in Controller
21m         Normal    Starting                       node/ip-10-1-0-97.eu-west-3.compute.internal            Starting kube-proxy.
20m         Normal    NodeReady                      node/ip-10-1-0-97.eu-west-3.compute.internal            Node ip-10-1-0-97.eu-west-3.compute.internal status is now: NodeReady
48m         Normal    Starting                       node/ip-10-1-1-25.eu-west-3.compute.internal            Starting kubelet.
48m         Normal    NodeHasSufficientMemory        node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
48m         Normal    NodeHasNoDiskPressure          node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
48m         Normal    NodeHasSufficientPID           node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal status is now: NodeHasSufficientPID
48m         Normal    NodeAllocatableEnforced        node/ip-10-1-1-25.eu-west-3.compute.internal            Updated Node Allocatable limit across pods
48m         Normal    RegisteredNode                 node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal event: Registered Node ip-10-1-1-25.eu-west-3.compute.internal in Controller
48m         Normal    Starting                       node/ip-10-1-1-25.eu-west-3.compute.internal            Starting kube-proxy.
47m         Normal    NodeReady                      node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal status is now: NodeReady
38m         Normal    NodeNotReady                   node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal status is now: NodeNotReady
37m         Normal    DeletingNode                   node/ip-10-1-1-25.eu-west-3.compute.internal            Deleting node ip-10-1-1-25.eu-west-3.compute.internal because it does not exist in the cloud provider
37m         Normal    RemovingNode                   node/ip-10-1-1-25.eu-west-3.compute.internal            Node ip-10-1-1-25.eu-west-3.compute.internal event: Removing Node ip-10-1-1-25.eu-west-3.compute.internal from Controller
21m         Normal    Starting                       node/ip-10-1-12-138.eu-west-3.compute.internal          Starting kubelet.
21m         Normal    NodeHasSufficientMemory        node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
21m         Normal    NodeHasNoDiskPressure          node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
21m         Normal    NodeHasSufficientPID           node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal status is now: NodeHasSufficientPID
21m         Normal    NodeAllocatableEnforced        node/ip-10-1-12-138.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
21m         Normal    RegisteredNode                 node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal event: Registered Node ip-10-1-12-138.eu-west-3.compute.internal in Controller
21m         Normal    Starting                       node/ip-10-1-12-138.eu-west-3.compute.internal          Starting kube-proxy.
20m         Normal    NodeReady                      node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal status is now: NodeReady
14m         Normal    ScaleDown                      node/ip-10-1-12-138.eu-west-3.compute.internal          marked the node as toBeDeleted/unschedulable
13m         Normal    Starting                       node/ip-10-1-12-138.eu-west-3.compute.internal          Starting kube-proxy.
12m         Normal    NodeNotReady                   node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal status is now: NodeNotReady
12m         Normal    DeletingNode                   node/ip-10-1-12-138.eu-west-3.compute.internal          Deleting node ip-10-1-12-138.eu-west-3.compute.internal because it does not exist in the cloud provider
12m         Normal    RemovingNode                   node/ip-10-1-12-138.eu-west-3.compute.internal          Node ip-10-1-12-138.eu-west-3.compute.internal event: Removing Node ip-10-1-12-138.eu-west-3.compute.internal from Controller
12m         Normal    Starting                       node/ip-10-1-26-106.eu-west-3.compute.internal          Starting kubelet.
12m         Normal    NodeHasSufficientMemory        node/ip-10-1-26-106.eu-west-3.compute.internal          Node ip-10-1-26-106.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
12m         Normal    NodeHasNoDiskPressure          node/ip-10-1-26-106.eu-west-3.compute.internal          Node ip-10-1-26-106.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
12m         Normal    NodeHasSufficientPID           node/ip-10-1-26-106.eu-west-3.compute.internal          Node ip-10-1-26-106.eu-west-3.compute.internal status is now: NodeHasSufficientPID
12m         Normal    NodeAllocatableEnforced        node/ip-10-1-26-106.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
12m         Normal    RegisteredNode                 node/ip-10-1-26-106.eu-west-3.compute.internal          Node ip-10-1-26-106.eu-west-3.compute.internal event: Registered Node ip-10-1-26-106.eu-west-3.compute.internal in Controller
12m         Normal    Starting                       node/ip-10-1-26-106.eu-west-3.compute.internal          Starting kube-proxy.
11m         Normal    NodeReady                      node/ip-10-1-26-106.eu-west-3.compute.internal          Node ip-10-1-26-106.eu-west-3.compute.internal status is now: NodeReady
29m         Normal    NodeNotSchedulable             node/ip-10-1-29-31.eu-west-3.compute.internal           Node ip-10-1-29-31.eu-west-3.compute.internal status is now: NodeNotSchedulable
28m         Normal    NodeNotReady                   node/ip-10-1-29-31.eu-west-3.compute.internal           Node ip-10-1-29-31.eu-west-3.compute.internal status is now: NodeNotReady
27m         Normal    DeletingNode                   node/ip-10-1-29-31.eu-west-3.compute.internal           Deleting node ip-10-1-29-31.eu-west-3.compute.internal because it does not exist in the cloud provider
27m         Normal    RemovingNode                   node/ip-10-1-29-31.eu-west-3.compute.internal           Node ip-10-1-29-31.eu-west-3.compute.internal event: Removing Node ip-10-1-29-31.eu-west-3.compute.internal from Controller
54m         Normal    NodeNotReady                   node/ip-10-1-30-25.eu-west-3.compute.internal           Node ip-10-1-30-25.eu-west-3.compute.internal status is now: NodeNotReady
54m         Normal    DeletingNode                   node/ip-10-1-30-25.eu-west-3.compute.internal           Deleting node ip-10-1-30-25.eu-west-3.compute.internal because it does not exist in the cloud provider
54m         Normal    RemovingNode                   node/ip-10-1-30-25.eu-west-3.compute.internal           Node ip-10-1-30-25.eu-west-3.compute.internal event: Removing Node ip-10-1-30-25.eu-west-3.compute.internal from Controller
34m         Normal    Starting                       node/ip-10-1-32-108.eu-west-3.compute.internal          Starting kubelet.
34m         Normal    NodeHasSufficientMemory        node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
34m         Normal    NodeHasNoDiskPressure          node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
34m         Normal    NodeHasSufficientPID           node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal status is now: NodeHasSufficientPID
34m         Normal    NodeAllocatableEnforced        node/ip-10-1-32-108.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
34m         Normal    RegisteredNode                 node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal event: Registered Node ip-10-1-32-108.eu-west-3.compute.internal in Controller
34m         Normal    Starting                       node/ip-10-1-32-108.eu-west-3.compute.internal          Starting kube-proxy.
34m         Normal    NodeReady                      node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal status is now: NodeReady
29m         Normal    NodeNotSchedulable             node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal status is now: NodeNotSchedulable
27m         Normal    NodeNotReady                   node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal status is now: NodeNotReady
27m         Normal    DeletingNode                   node/ip-10-1-32-108.eu-west-3.compute.internal          Deleting node ip-10-1-32-108.eu-west-3.compute.internal because it does not exist in the cloud provider
27m         Normal    RemovingNode                   node/ip-10-1-32-108.eu-west-3.compute.internal          Node ip-10-1-32-108.eu-west-3.compute.internal event: Removing Node ip-10-1-32-108.eu-west-3.compute.internal from Controller
56m         Normal    ScaleDown                      node/ip-10-1-34-180.eu-west-3.compute.internal          marked the node as toBeDeleted/unschedulable
56m         Normal    Starting                       node/ip-10-1-34-180.eu-west-3.compute.internal          Starting kube-proxy.
55m         Normal    NodeNotReady                   node/ip-10-1-34-180.eu-west-3.compute.internal          Node ip-10-1-34-180.eu-west-3.compute.internal status is now: NodeNotReady
54m         Normal    DeletingNode                   node/ip-10-1-34-180.eu-west-3.compute.internal          Deleting node ip-10-1-34-180.eu-west-3.compute.internal because it does not exist in the cloud provider
54m         Normal    RemovingNode                   node/ip-10-1-34-180.eu-west-3.compute.internal          Node ip-10-1-34-180.eu-west-3.compute.internal event: Removing Node ip-10-1-34-180.eu-west-3.compute.internal from Controller
21m         Normal    Starting                       node/ip-10-1-37-225.eu-west-3.compute.internal          Starting kubelet.
21m         Normal    NodeHasSufficientMemory        node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
21m         Normal    NodeHasNoDiskPressure          node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
21m         Normal    NodeHasSufficientPID           node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal status is now: NodeHasSufficientPID
21m         Normal    NodeAllocatableEnforced        node/ip-10-1-37-225.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
21m         Normal    RegisteredNode                 node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal event: Registered Node ip-10-1-37-225.eu-west-3.compute.internal in Controller
21m         Normal    Starting                       node/ip-10-1-37-225.eu-west-3.compute.internal          Starting kube-proxy.
20m         Normal    NodeReady                      node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal status is now: NodeReady
12m         Normal    NodeNotReady                   node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal status is now: NodeNotReady
12m         Normal    DeletingNode                   node/ip-10-1-37-225.eu-west-3.compute.internal          Deleting node ip-10-1-37-225.eu-west-3.compute.internal because it does not exist in the cloud provider
11m         Normal    RemovingNode                   node/ip-10-1-37-225.eu-west-3.compute.internal          Node ip-10-1-37-225.eu-west-3.compute.internal event: Removing Node ip-10-1-37-225.eu-west-3.compute.internal from Controller
38m         Normal    Starting                       node/ip-10-1-38-3.eu-west-3.compute.internal            Starting kubelet.
38m         Normal    NodeHasSufficientMemory        node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
38m         Normal    NodeHasNoDiskPressure          node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
38m         Normal    NodeHasSufficientPID           node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal status is now: NodeHasSufficientPID
38m         Normal    NodeAllocatableEnforced        node/ip-10-1-38-3.eu-west-3.compute.internal            Updated Node Allocatable limit across pods
37m         Normal    RegisteredNode                 node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal event: Registered Node ip-10-1-38-3.eu-west-3.compute.internal in Controller
37m         Normal    Starting                       node/ip-10-1-38-3.eu-west-3.compute.internal            Starting kube-proxy.
37m         Normal    NodeReady                      node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal status is now: NodeReady
29m         Normal    NodeNotSchedulable             node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal status is now: NodeNotSchedulable
27m         Normal    NodeNotReady                   node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal status is now: NodeNotReady
27m         Normal    DeletingNode                   node/ip-10-1-38-3.eu-west-3.compute.internal            Deleting node ip-10-1-38-3.eu-west-3.compute.internal because it does not exist in the cloud provider
27m         Normal    RemovingNode                   node/ip-10-1-38-3.eu-west-3.compute.internal            Node ip-10-1-38-3.eu-west-3.compute.internal event: Removing Node ip-10-1-38-3.eu-west-3.compute.internal from Controller
21m         Normal    Starting                       node/ip-10-1-51-246.eu-west-3.compute.internal          Starting kubelet.
21m         Normal    NodeHasSufficientMemory        node/ip-10-1-51-246.eu-west-3.compute.internal          Node ip-10-1-51-246.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
21m         Normal    NodeHasNoDiskPressure          node/ip-10-1-51-246.eu-west-3.compute.internal          Node ip-10-1-51-246.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
21m         Normal    NodeHasSufficientPID           node/ip-10-1-51-246.eu-west-3.compute.internal          Node ip-10-1-51-246.eu-west-3.compute.internal status is now: NodeHasSufficientPID
21m         Normal    NodeAllocatableEnforced        node/ip-10-1-51-246.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
21m         Normal    RegisteredNode                 node/ip-10-1-51-246.eu-west-3.compute.internal          Node ip-10-1-51-246.eu-west-3.compute.internal event: Registered Node ip-10-1-51-246.eu-west-3.compute.internal in Controller
21m         Normal    Starting                       node/ip-10-1-51-246.eu-west-3.compute.internal          Starting kube-proxy.
20m         Normal    NodeReady                      node/ip-10-1-51-246.eu-west-3.compute.internal          Node ip-10-1-51-246.eu-west-3.compute.internal status is now: NodeReady
54m         Normal    Starting                       node/ip-10-1-52-192.eu-west-3.compute.internal          Starting kubelet.
54m         Normal    NodeHasSufficientMemory        node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
54m         Normal    NodeHasNoDiskPressure          node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
54m         Normal    NodeHasSufficientPID           node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal status is now: NodeHasSufficientPID
54m         Normal    NodeAllocatableEnforced        node/ip-10-1-52-192.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
54m         Normal    RegisteredNode                 node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal event: Registered Node ip-10-1-52-192.eu-west-3.compute.internal in Controller
54m         Normal    Starting                       node/ip-10-1-52-192.eu-west-3.compute.internal          Starting kube-proxy.
54m         Normal    NodeReady                      node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal status is now: NodeReady
39m         Normal    ScaleDown                      node/ip-10-1-52-192.eu-west-3.compute.internal          marked the node as toBeDeleted/unschedulable
39m         Normal    Starting                       node/ip-10-1-52-192.eu-west-3.compute.internal          Starting kube-proxy.
38m         Normal    NodeNotReady                   node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal status is now: NodeNotReady
37m         Normal    DeletingNode                   node/ip-10-1-52-192.eu-west-3.compute.internal          Deleting node ip-10-1-52-192.eu-west-3.compute.internal because it does not exist in the cloud provider
37m         Normal    RemovingNode                   node/ip-10-1-52-192.eu-west-3.compute.internal          Node ip-10-1-52-192.eu-west-3.compute.internal event: Removing Node ip-10-1-52-192.eu-west-3.compute.internal from Controller
29m         Normal    NodeNotSchedulable             node/ip-10-1-55-135.eu-west-3.compute.internal          Node ip-10-1-55-135.eu-west-3.compute.internal status is now: NodeNotSchedulable
27m         Normal    NodeNotReady                   node/ip-10-1-55-135.eu-west-3.compute.internal          Node ip-10-1-55-135.eu-west-3.compute.internal status is now: NodeNotReady
27m         Normal    DeletingNode                   node/ip-10-1-55-135.eu-west-3.compute.internal          Deleting node ip-10-1-55-135.eu-west-3.compute.internal because it does not exist in the cloud provider
27m         Normal    RemovingNode                   node/ip-10-1-55-135.eu-west-3.compute.internal          Node ip-10-1-55-135.eu-west-3.compute.internal event: Removing Node ip-10-1-55-135.eu-west-3.compute.internal from Controller
21m         Normal    Starting                       node/ip-10-1-62-180.eu-west-3.compute.internal          Starting kubelet.
21m         Normal    NodeHasSufficientMemory        node/ip-10-1-62-180.eu-west-3.compute.internal          Node ip-10-1-62-180.eu-west-3.compute.internal status is now: NodeHasSufficientMemory
21m         Normal    NodeHasNoDiskPressure          node/ip-10-1-62-180.eu-west-3.compute.internal          Node ip-10-1-62-180.eu-west-3.compute.internal status is now: NodeHasNoDiskPressure
21m         Normal    NodeHasSufficientPID           node/ip-10-1-62-180.eu-west-3.compute.internal          Node ip-10-1-62-180.eu-west-3.compute.internal status is now: NodeHasSufficientPID
21m         Normal    NodeAllocatableEnforced        node/ip-10-1-62-180.eu-west-3.compute.internal          Updated Node Allocatable limit across pods
21m         Normal    RegisteredNode                 node/ip-10-1-62-180.eu-west-3.compute.internal          Node ip-10-1-62-180.eu-west-3.compute.internal event: Registered Node ip-10-1-62-180.eu-west-3.compute.internal in Controller
20m         Normal    Starting                       node/ip-10-1-62-180.eu-west-3.compute.internal          Starting kube-proxy.
20m         Normal    NodeReady                      node/ip-10-1-62-180.eu-west-3.compute.internal          Node ip-10-1-62-180.eu-west-3.compute.internal status is now: NodeReady
29m         Normal    NodeNotSchedulable             node/ip-10-1-9-246.eu-west-3.compute.internal           Node ip-10-1-9-246.eu-west-3.compute.internal status is now: NodeNotSchedulable
27m         Normal    NodeNotReady                   node/ip-10-1-9-246.eu-west-3.compute.internal           Node ip-10-1-9-246.eu-west-3.compute.internal status is now: NodeNotReady
27m         Normal    DeletingNode                   node/ip-10-1-9-246.eu-west-3.compute.internal           Deleting node ip-10-1-9-246.eu-west-3.compute.internal because it does not exist in the cloud provider
27m         Normal    RemovingNode                   node/ip-10-1-9-246.eu-west-3.compute.internal           Node ip-10-1-9-246.eu-west-3.compute.internal event: Removing Node ip-10-1-9-246.eu-west-3.compute.internal from Controller
19m         Normal    Scheduled                      pod/jenkins-df975bf56-crjbg                             Successfully assigned default/jenkins-df975bf56-crjbg to ip-10-1-62-180.eu-west-3.compute.internal
19m         Normal    SuccessfulAttachVolume         pod/jenkins-df975bf56-crjbg                             AttachVolume.Attach succeeded for volume "pvc-15969a9a-3516-406a-b9c2-80fee3cc5bd7"
18m         Normal    Pulling                        pod/jenkins-df975bf56-crjbg                             Pulling image "hub.simloudcorp.customers.simloud.com/simloud/vault/vault:1.9.2-1"
18m         Normal    Pulled                         pod/jenkins-df975bf56-crjbg                             Successfully pulled image "hub.simloudcorp.customers.simloud.com/simloud/vault/vault:1.9.2-1" in 12.279514787s
18m         Normal    Created                        pod/jenkins-df975bf56-crjbg                             Created container vault-agent-init
18m         Normal    Started                        pod/jenkins-df975bf56-crjbg                             Started container vault-agent-init
18m         Normal    Pulling                        pod/jenkins-df975bf56-crjbg                             Pulling image "hub.simloudcorp.customers.simloud.com/simloud/jenkins/jenkins:2.350-2396"
17m         Normal    Pulled                         pod/jenkins-df975bf56-crjbg                             Successfully pulled image "hub.simloudcorp.customers.simloud.com/simloud/jenkins/jenkins:2.350-2396" in 41.284803232s
17m         Normal    Created                        pod/jenkins-df975bf56-crjbg                             Created container copy-default-config
17m         Normal    Started                        pod/jenkins-df975bf56-crjbg                             Started container copy-default-config
17m         Normal    Pulled                         pod/jenkins-df975bf56-crjbg                             Container image "hub.simloudcorp.customers.simloud.com/simloud/jenkins/jenkins:2.350-2396" already present on machine
17m         Normal    Created                        pod/jenkins-df975bf56-crjbg                             Created container jenkins
17m         Normal    Started                        pod/jenkins-df975bf56-crjbg                             Started container jenkins
17m         Normal    Pulled                         pod/jenkins-df975bf56-crjbg                             Container image "hub.simloudcorp.customers.simloud.com/simloud/vault/vault:1.9.2-1" already present on machine
17m         Normal    Created                        pod/jenkins-df975bf56-crjbg                             Created container vault-agent
17m         Normal    Started                        pod/jenkins-df975bf56-crjbg                             Started container vault-agent
60m         Normal    Pulled                         pod/jenkins-df975bf56-m5l6g                             Successfully pulled image "hub.simloudcorp.customers.simloud.com/simloud/jenkins/jenkins:2.350-2396" in 42.69690674s
60m         Normal    Created                        pod/jenkins-df975bf56-m5l6g                             Created container copy-default-config
60m         Normal    Started                        pod/jenkins-df975bf56-m5l6g                             Started container copy-default-config
60m         Normal    Pulled                         pod/jenkins-df975bf56-m5l6g                             Container image "hub.simloudcorp.customers.simloud.com/simloud/jenkins/jenkins:2.350-2396" already present on machine
60m         Normal    Created                        pod/jenkins-df975bf56-m5l6g                             Created container jenkins
60m         Normal    Started                        pod/jenkins-df975bf56-m5l6g                             Started container jenkins
60m         Normal    Pulled                         pod/jenkins-df975bf56-m5l6g                             Container image "hub.simloudcorp.customers.simloud.com/simloud/vault/vault:1.9.2-1" already present on machine
60m         Normal    Created                        pod/jenkins-df975bf56-m5l6g                             Created container vault-agent
60m         Normal    Started                        pod/jenkins-df975bf56-m5l6g                             Started container vault-agent
59m         Warning   Unhealthy                      pod/jenkins-df975bf56-m5l6g                             Startup probe failed: cat: /tmp/simloud-jenkins-started.lock: No such file or directory
29m         Normal    Killing                        pod/jenkins-df975bf56-m5l6g                             Stopping container jenkins
29m         Normal    Killing                        pod/jenkins-df975bf56-m5l6g                             Stopping container vault-agent
29m         Normal    SuccessfulDelete               replicaset/jenkins-df975bf56                            Deleted pod: jenkins-df975bf56-m5l6g
19m         Normal    SuccessfulCreate               replicaset/jenkins-df975bf56                            Created pod: jenkins-df975bf56-crjbg
3m32s       Normal    NoPods                         poddisruptionbudget/jenkins-slave-pdb                   No matching pods found
19m         Normal    ScalingReplicaSet              deployment/jenkins                                      Scaled up replica set jenkins-df975bf56 to 1
29m         Normal    ScalingReplicaSet              deployment/jenkins                                      Scaled down replica set jenkins-df975bf56 to 0
53m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
47m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
37m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
33m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    UPDATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    UPDATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    UPDATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    UPDATE                         ingress/jenkins                                         Ingress default/jenkins
19m         Normal    UPDATE                         ingress/jenkins                                         Ingress default/jenkins
11m         Normal    CREATE                         ingress/jenkins                                         Ingress default/jenkins
53m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
47m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
37m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
34m         Normal    DELETE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
34m         Normal    DELETE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
34m         Normal    DELETE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
34m         Normal    DELETE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    CREATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    UPDATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    UPDATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    UPDATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
10m         Normal    UPDATE                         ingress/lambda-service-1                                Ingress default/lambda-service-1
53m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
47m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
37m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
33m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
32m         Normal    DELETE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
32m         Normal    DELETE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
32m         Normal    DELETE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
32m         Normal    DELETE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
32m         Normal    DELETE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    CREATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    UPDATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    UPDATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    UPDATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
10m         Normal    UPDATE                         ingress/lambda-service-2                                Ingress default/lambda-service-2
45m         Normal    Scheduled                      pod/micro-service1-65cd67b8ff-m6944                     Successfully assigned default/micro-service1-65cd67b8ff-m6944 to ip-10-1-9-246.eu-west-3.compute.internal
45m         Normal    Pulling                        pod/micro-service1-65cd67b8ff-m6944                     Pulling image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service1:29"
45m         Normal    Pulled                         pod/micro-service1-65cd67b8ff-m6944                     Successfully pulled image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service1:29" in 10.259292797s
45m         Normal    Created                        pod/micro-service1-65cd67b8ff-m6944                     Created container micro-service1
45m         Normal    Started                        pod/micro-service1-65cd67b8ff-m6944                     Started container micro-service1
33m         Normal    Killing                        pod/micro-service1-65cd67b8ff-m6944                     Stopping container micro-service1
45m         Normal    SuccessfulCreate               replicaset/micro-service1-65cd67b8ff                    Created pod: micro-service1-65cd67b8ff-m6944
4m59s       Normal    Scheduled                      pod/micro-service1-676f8b775d-dh8zj                     Successfully assigned default/micro-service1-676f8b775d-dh8zj to ip-10-1-51-246.eu-west-3.compute.internal
4m58s       Normal    Pulling                        pod/micro-service1-676f8b775d-dh8zj                     Pulling image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service1:33"
4m49s       Normal    Pulled                         pod/micro-service1-676f8b775d-dh8zj                     Successfully pulled image "322219090568.dkr.ecr.eu-west-3.amazonaws.com/srn/deployment/51b5907c-e3f7-4a71-a553-384a68ffc952/micro-service1:33" in 9.354310847s
4m48s       Normal    Created                        pod/micro-service1-676f8b775d-dh8zj                     Created container micro-service1
4m47s       Normal    Started                        pod/micro-service1-676f8b775d-dh8zj                     Started container micro-service1
